NZ_CP009351.1	Bacillus thuringiensis HD1002 (firmicutes)	orfX	WP_001009041.1	WP_014895337.1	5072829	5074019	+	396.6666666666667	not_searched	['phage major capsid protein']	WP_014895337.1	Chromosome
NZ_CP009351.1	Bacillus thuringiensis HD1002 (firmicutes)	orfX	WP_001009041.1	WP_000539502.1	5074072	5074542	+	156.66666666666666	not_searched	['hypothetical protein']	WP_000539502.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_000539502.1	3832918	3833388	-	156.66666666666666	not_searched	['hypothetical protein']	WP_000539502.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_014895337.1	3833441	3834631	-	396.6666666666667	not_searched	['phage major capsid protein']	WP_014895337.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_014895338.1	3834647	3835510	-	287.6666666666667	not_searched	['hypothetical protein']	WP_014895338.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_001009051.1	3835594	3835863	-	89.66666666666667	not_searched	['DUF2829 domain-containing protein']	YP_009148427.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_014895339.1	3835863	3836114	-	83.66666666666667	not_searched	['DUF2829 domain-containing protein']	YP_008433507.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_001009041.1	3836114	3836326	-	70.66666666666667	not_searched	['hypothetical protein']	YP_008433507.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_000467411.1	3836327	3838450	-	707.6666666666666	not_searched	['hypothetical protein']	WP_000467411.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_000124816.1	3838509	3838709	-	66.66666666666667	not_searched	['hypothetical protein']	WP_000124816.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_000222861.1	3838723	3838953	-	76.66666666666667	not_searched	['hypothetical protein']	WP_000222861.1	Chromosome
NC_018508.1	Bacillus thuringiensis HD-789 (firmicutes)	orfX	WP_001009041.1	WP_042992865.1	3838950	3840365	-	471.6666666666667	not_searched	['Large terminase subunit']	WP_087916325.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797822.1	659752	660093	+	113.66666666666667	not_searched	['hypothetical protein']	WP_000493326.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797823.1	660090	660377	+	95.66666666666667	not_searched	['phage protein']	WP_063676412.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797824.1	660374	660766	+	130.66666666666666	not_searched	['HNH endonuclease']	WP_060852328.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_080893279.1	660844	661275	+	143.66666666666666	not_searched	['terminase small subunit']	WP_080598426.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797826.1	661272	662996	+	574.6666666666666	not_searched	['terminase large subunit']	WP_106907872.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797827.1	663011	663223	+	70.66666666666667	not_searched	['hypothetical protein']	YP_008433507.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797828.1	663223	663438	+	71.66666666666667	not_searched	['hypothetical protein']	WP_044797828.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797829.1	663477	664649	+	390.6666666666667	not_searched	['phage portal protein']	WP_023520872.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_080893221.1	664652	664948	+	98.66666666666667	not_searched	['hypothetical protein']	WP_003314797.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797831.1	665148	665729	+	193.66666666666666	not_searched	['HK97 family phage prohead protease']	WP_080672333.1	Chromosome
NZ_CP010577.1	Bacillus thuringiensis serovar morrisoni (firmicutes)	orfX	WP_044797827.1	WP_044797832.1	665731	667053	+	440.6666666666667	not_searched	['phage major capsid protein']	WP_044797832.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940262.1	2826577	2826978	-	133.66666666666666	not_searched	['hypothetical protein']	WP_079940262.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940792.1	2826967	2827233	+	88.66666666666667	not_searched	['DUF3892 domain-containing protein']	WP_079940792.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940263.1	2827794	2828099	-	101.66666666666667	not_searched	['hypothetical protein']	WP_079940263.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940264.1	2828225	2828659	-	144.66666666666666	not_searched	['hypothetical protein']	WP_079940264.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940265.1	2828677	2829180	-	167.66666666666666	not_searched	['hypothetical protein']	WP_079940265.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940266.1	2829318	2829530	-	70.66666666666667	not_searched	['hypothetical protein']	YP_008433507.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940267.1	2829591	2829941	-	116.66666666666667	not_searched	['hypothetical protein']	WP_079940267.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_079940268.1	2830354	2830557	-	67.66666666666667	not_searched	['hypothetical protein']	WP_087916327.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_104932809.1	2830691	2831146	-	151.66666666666666	not_searched	['transcriptional regulator']	WP_083041506.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_104932723.1	2831297	2831629	-	110.66666666666667	not_searched	['hypothetical protein']	WP_104932723.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_104932724.1	2831622	2832029	-	135.66666666666666	not_searched	['hypothetical protein']	WP_104932724.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_104932725.1	2832036	2832260	-	74.66666666666667	not_searched	['hypothetical protein']	WP_079940271.1	Chromosome
NZ_CP019655.1	Paenibacillus larvae subsp. larvae (firmicutes)	orfX	WP_079940266.1	WP_036654579.1	2832267	2832545	-	92.66666666666667	not_searched	['hypothetical protein']	WP_036654579.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940262.1	440197	440598	-	133.66666666666666	not_searched	['hypothetical protein']	WP_079940262.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940792.1	440587	440853	+	88.66666666666667	not_searched	['DUF3892 domain-containing protein']	WP_079940792.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940263.1	441414	441719	-	101.66666666666667	not_searched	['hypothetical protein']	WP_079940263.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940264.1	441845	442279	-	144.66666666666666	not_searched	['hypothetical protein']	WP_079940264.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940265.1	442297	442800	-	167.66666666666666	not_searched	['hypothetical protein']	WP_079940265.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940266.1	442938	443150	-	70.66666666666667	not_searched	['hypothetical protein']	YP_008433507.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940267.1	443211	443561	-	116.66666666666667	not_searched	['hypothetical protein']	WP_079940267.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940268.1	443973	444176	-	67.66666666666667	not_searched	['hypothetical protein']	WP_087916327.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940269.1	444310	444774	-	154.66666666666666	not_searched	['transcriptional regulator']	WP_083041506.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940270.1	444916	445356	-	146.66666666666666	not_searched	['hypothetical protein']	WP_079940270.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940271.1	445349	445573	-	74.66666666666667	not_searched	['hypothetical protein']	WP_079940271.1	Chromosome
NZ_CP020327.1	Paenibacillus larvae subsp. pulvifaciens (firmicutes)	orfX	WP_079940266.1	WP_079940793.1	445805	446500	-	231.66666666666666	not_searched	['hypothetical protein']	WP_079940793.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_000493326.1	4689473	4689811	+	112.66666666666667	not_searched	['hypothetical protein']	WP_000493326.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_000627239.1	4689808	4690122	+	104.66666666666667	not_searched	['hypothetical protein']	WP_063676412.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_000872552.1	4690119	4690511	+	130.66666666666666	not_searched	['HNH endonuclease']	WP_060852328.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_080598426.1	4690588	4691019	+	143.66666666666666	not_searched	['terminase small subunit']	WP_080598426.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_000587521.1	4691016	4692740	+	574.6666666666666	not_searched	['terminase large subunit']	WP_106907872.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_001009047.1	4692755	4692967	+	70.66666666666667	not_searched	['hypothetical protein']	YP_008433507.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_001049396.1	4692967	4693182	+	71.66666666666667	not_searched	['hypothetical protein']	WP_044797828.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_000524250.1	4693221	4694417	+	398.6666666666667	not_searched	['phage portal protein']	WP_023520872.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_080598427.1	4694392	4694664	+	90.66666666666667	not_searched	['hypothetical protein']	WP_003314797.1	Chromosome
NC_018500.1	Bacillus thuringiensis HD-771 (firmicutes)	orfX	WP_001009047.1	WP_000603759.1	4694558	4694815	-	85.66666666666667	not_searched	['hypothetical protein']	WP_000603760.1	Chromosome
